"Unnamed: 0.1","Unnamed: 0","ortho","word","phono","freq","len","pron","phlen"
"0","0","de","de","d°","38928.92","2","d°","2"
"2","2","la","la","la","23633.92","2","la","2"
"1","1","la","la","la","23633.92","2","la","2"
""3","3","et","et","e","20879.73","2","e","1"
"4","4","a","a","a","19209.05","1","a","1"
"5","5","a","a","a","19209.05","1","a","1"
"6","6","il","il","il","15832.09","2","il","2"
"7","7","les","les","le","14662.3","3","le","2"
"8","8","ne","ne","n°","13841.89","2","n°","2"
"9","9","je","je","Z°","10862.77","2","Z°","2"
"10","10","des","des","de","10624.93","3","de","2"
"16004","16004","cé","cé","se","10000.0","2","se","2"
"16008","16008","fé","fé","fe","10000.0","2","fe","2"
"16007","16007","dè","dè","de","10000.0","2","de","2"
"16006","16006","dé","dé","de","10000.0","2","de","2"
"16005","16005","cè","cè","se","10000.0","2","se","2"
"16000","16000","ve","ve","v2","10000.0","2","v2","2"
"16003","16003","bè","bè","be","10000.0","2","be","2"
"16002","16002","bé","bé","be","10000.0","2","be","2"
"16001","16001","ze","ze","z2","10000.0","2","z2","2"
"16010","16010","jé","jé","Ze","10000.0","2","Ze","2"
"16009","16009","fè","fè","fe","10000.0","2","fe","2"
"16016","16016","né","né","ne","10000.0","2","ne","2"
"16011","16011","jè","jè","Ze","10000.0","2","Ze","2"
"16012","16012","lé","lé","le","10000.0","2","le","2"
"16013","16013","lè","lè","le","10000.0","2","le","2"
"16014","16014","mé","mé","me","10000.0","2","me","2"
"16015","16015","mè","mè","me","10000.0","2","me","2"
"15998","15998","se","se","s2","10000.0","2","s2","2"
"16017","16017","nè","nè","ne","10000.0","2","ne","2"
"16018","16018","pé","pé","pe","10000.0","2","pe","2"
"16019","16019","pè","pè","pe","10000.0","2","pe","2"
"16020","16020","ré","ré","Re","10000.0","2","Re","2"
"16021","16021","rè","rè","Re","10000.0","2","Re","2"
"15999","15999","te","te","t2","10000.0","2","t2","2"
"15993","15993","le","le","l2","10000.0","2","l2","2"
"15997","15997","re","re","R2","10000.0","2","R2","2"
"15984","15984","sa","sa","sa","10000.0","2","sa","2"
"15974","15974","ca","ca","ka","10000.0","2","ka","2"
"15975","15975","da","da","da","10000.0","2","da","2"
"15976","15976","fa","fa","fa","10000.0","2","fa","2"
"15977","15977","ga","ga","ga","10000.0","2","ga","2"
"15978","15978","ja","ja","Za","10000.0","2","Za","2"
"15979","15979","la","la","la","10000.0","2","la","2"
"15980","15980","ma","ma","ma","10000.0","2","ma","2"
"15981","15981","na","na","na","10000.0","2","na","2"
"15982","15982","pa","pa","pa","10000.0","2","pa","2"
"15983","15983","ra","ra","Ra","10000.0","2","Ra","2"
"15985","15985","ta","ta","ta","10000.0","2","ta","2"
"15996","15996","pe","pe","p2","10000.0","2","p2","2"
"15986","15986","va","va","va","10000.0","2","va","2"
"15987","15987","za","za","za","10000.0","2","za","2"
"15988","15988","be","be","b2","10000.0","2","b2","2"
"15989","15989","ce","ce","s2","10000.0","2","s2","2"
"15990","15990","de","de","d2","10000.0","2","d2","2"
"15991","15991","fe","fe","f2","10000.0","2","f2","2"
"15992","15992","je","je","Z2","10000.0","2","Z2","2"
"16023","16023","sè","sè","se","10000.0","2","se","2"
"15994","15994","me","me","m2","10000.0","2","m2","2"
"15995","15995","ne","ne","n2","10000.0","2","n2","2"
"16022","16022","sé","sé","se","10000.0","2","se","2"
"16028","16028","zé","zé","ze","10000.0","2","ze","2"
"16024","16024","té","té","te","10000.0","2","te","2"
"16062","16062","du","du","dy","10000.0","2","dy","2"
"16052","16052","mo","mo","mo","10000.0","2","mo","2"
"16053","16053","no","no","no","10000.0","2","no","2"
"16054","16054","po","po","po","10000.0","2","po","2"
"16055","16055","ro","ro","Ro","10000.0","2","Ro","2"
"16056","16056","so","so","so","10000.0","2","so","2"
"16057","16057","to","to","to","10000.0","2","to","2"
"16058","16058","vo","vo","vo","10000.0","2","vo","2"
"16059","16059","zo","zo","zo","10000.0","2","zo","2"
"16060","16060","bu","bu","by","10000.0","2","by","2"
"16061","16061","cu","cu","ky","10000.0","2","ky","2"
"16063","16063","fu","fu","fy","10000.0","2","fy","2"
"16025","16025","tè","tè","te","10000.0","2","te","2"
"16064","16064","gu","gu","gy","10000.0","2","gy","2"
"16065","16065","ju","ju","Zy","10000.0","2","Zy","2"
"16066","16066","lu","lu","ly","10000.0","2","ly","2"
"16067","16067","mu","mu","my","10000.0","2","my","2"
"16068","16068","nu","nu","ny","10000.0","2","ny","2"
"16069","16069","pu","pu","py","10000.0","2","py","2"
"16070","16070","su","su","sy","10000.0","2","sy","2"
"16071","16071","ru","ru","Ry","10000.0","2","Ry","2"
"16072","16072","tu","tu","ty","10000.0","2","ty","2"
"16073","16073","vu","vu","vy","10000.0","2","vy","2"
"16051","16051","lo","lo","lo","10000.0","2","lo","2"
"16050","16050","jo","jo","Zo","10000.0","2","Zo","2"
"16049","16049","go","go","go","10000.0","2","go","2"
"16048","16048","faux","fo","fo","10000.0","2","fo","2"
"16026","16026","vé","vé","ve","10000.0","2","ve","2"
"16027","16027","vè","vè","ve","10000.0","2","ve","2"
"16029","16029","zè","zè","ze","10000.0","2","ze","2"
"16030","16030","bi","bi","bi","10000.0","2","bi","2"
"16031","16031","ci","ci","si","10000.0","2","si","2"
"16032","16032","di","di","di","10000.0","2","di","2"
"16033","16033","fi","fi","fi","10000.0","2","fi","2"
"16034","16034","gi","gi","Zi","10000.0","2","Zi","2"
"16035","16035","ji","ji","ji","10000.0","2","ii","2"
"16036","16036","li","li","li","10000.0","2","li","2"
"16037","16037","mi","mi","mi","10000.0","2","mi","2"
"16038","16038","ni","ni","ni","10000.0","2","ni","2"
"16039","16039","pi","pi","pi","10000.0","2","pi","2"
"16040","16040","ri","ri","Ri","10000.0","2","Ri","2"
"16041","16041","si","si","si","10000.0","2","si","2"
"16042","16042","ti","ti","ti","10000.0","2","ti","2"
"16043","16043","vi","vi","vi","10000.0","2","vi","2"
"16044","16044","zi","zi","zi","10000.0","2","zi","2"
"16045","16045","bo","bo","bo","10000.0","2","bo","2"
"16046","16046","co","co","ko","10000.0","2","ko","2"
"16047","16047","do","do","do","10000.0","2","do","2"
"15973","15973","ba","ba","ba","10000.0","2","ba","2"
"16074","16074","zu","zu","zy","10000.0","2","zy","2"
"11","11","u-ne","une","y-n°","9587.97","3","yn°","3"
"12","12","pas","pas","pa","8795.14","3","pa","2"
"13","13","en","en","@","8732.57","2","@","1"
"14","14","dans","dans","d@","8296.08","4","d@","2"
"15","15","qui","qui","ki","7923.24","3","ki","2"
"16","16","e-lle","elle","e-l°","6991.49","4","el°","3"
"17","17","du","du","dy","6882.16","2","dy","2"
"18","18","se","se","s°","6587.77","2","s°","2"
"19","19","ê-tre","être","e-tR°","6501.82","4","etR°","4"
"20","20","a-voir","avoir","a-vwaR","6426.49","5","avwaR","5"
"21","21","pour","pour","puR","6198.24","4","puR","3"
"22","22","fai-re","faire","fe-R°","5328.99","5","feR°","4"
"23","23","au","au","o","5322.5","2","o","1"
"24","24","sur","sur","syR","5320.47","3","syR","3"
"25","25","sur","sur","syR","5320.47","3","syR","3"
"26","26","plus","plus","ply","5014.53","4","ply","3"
"27","27","on","on","&","4838.38","2","&","1"
"28","28","di-re","dire","di-R°","4832.5","4","diR°","4"
"29","29","mais","mais","me","4463.72","4","me","2"
"30","30","me","me","m°","4264.32","2","m°","2"
"31","31","lui","lui","l8i","4225.14","3","lyi","3"
"32","32","a-vec","avec","a-vek","4000.41","4","avek","4"
"33","33","nous","nous","nu","3867.84","4","nu","2"
"34","34","sa","sa","sa","3732.43","2","sa","2"
"35","35","par","par","paR","3727.09","3","paR","3"
"36","36","vous","vous","vu","3507.16","4","vu","2"
"37","37","que","que","k°","3315.95","3","k°","2"
"38","38","ses","ses","se","3105.41","3","se","2"
"39","39","y","y","i","3086.76","1","i","1"
"40","40","ce","ce","s°","2958.58","2","s°","2"
"41","41","ils","ils","il","2809.53","3","il","2"
"42","42","pou-voir","pouvoir","pu-vwaR","2659.8","7","puvwaR","6"
"43","43","ou","ou","u","2429.86","2","u","1"
"44","44","le","le","l°","2424.19","2","l°","2"
"45","45","voir","voir","vwaR","2401.76","4","vwaR","4"
"46","46","ce-tte","cette","se-t°","2320.68","5","set°","4"
"47","47","mon","mon","m&","2307.97","3","m&","2"
"48","48","sans","sans","s@","2224.12","4","s@","2"
"49","49","ou","ou","u","2068.11","2","u","1"
"50","50","ou","ou","u","2068.11","2","u","1"
"51","51","aux","aux","o","1907.57","3","o","1"
"52","52","ma","ma","ma","1667.16","2","ma","2"
"53","53","en-co-re","encore","@-ko-R°","1579.05","6","@koR°","5"
"54","54","deux","deux","d2","1557.91","4","d2","2"
"55","55","ces","ces","se","1547.5","3","se","2"
"56","56","ve-nir","venir","v°-niR","1514.53","5","v°niR","5"
"57","57","quand","quand","k@","1480.07","5","k@","2"
"58","58","pren-dre","prendre","pR@-dR°","1466.42","7","pR@dR°","6"
"59","59","ho-mme","homme","o-m°","1398.85","5","om°","3"
"60","60","au-ssi","aussi","o-si","1359.86","5","osi","3"
"61","61","jour","jour","ZuR","1341.76","4","ZuR","3"
"62","62","temps","temps","t@","1289.39","5","t@","2"
"63","63","fa-lloir","falloir","fa-lwaR","1250.41","7","falwaR","6"
"64","64","oeil","oeil","2j","1234.59","4","2j","2"
"65","65","main","main","m5","1229.39","4","m5","2"
"66","66","pa-sser","passer","pa-se","1165.27","6","pase","4"
"67","67","fois","fois","fwa","1140.0","4","fwa","3"
"68","68","ja-mais","jamais","Za-me","1122.97","6","Zame","4"
"69","69","très","très","tRe","1120.81","4","tRe","3"
"70","70","tou-jours","toujours","tu-ZuR","1093.78","8","tuZuR","5"
"71","71","me-ttre","mettre","me-tR°","1083.72","6","metR°","5"
"72","72","cho-se","chose","So-z°","1057.64","5","Soz°","4"
"73","73","a-lors","alors","a-loR","1033.78","5","aloR","4"
"74","74","sous","sous","su","1032.7","4","su","2"
"75","75","mes","mes","me","1023.11","3","me","2"
"76","76","re-gar-der","regarder","R°-gaR-de","997.91","8","R°gaRde","7"
"77","77","fe-mme","femme","fa-m°","995.74","5","fam°","4"
"78","78","de-man-der","demander","d°-m@-de","984.46","8","d°m@de","6"
"79","79","trou-ver","trouver","tRu-ve","972.5","7","tRuve","5"
"80","80","dont","dont","d&","960.34","4","d&","2"
"81","81","vers","vers","veR","956.15","4","veR","3"
"82","82","sui-vre","suivre","s8i-vR°","949.12","6","syivR°","6"
"83","83","croi-re","croire","kRwa-R°","947.23","6","kRwaR°","6"
"84","84","si","si","si","933.99","2","si","2"
"85","85","heu-re","heure","2-R°","924.05","5","2R°","3"
"86","86","tê-te","tête","te-t°","923.45","4","tet°","4"
"87","87","seul","seul","s2l","915.27","4","s2l","3"
"88","88","do-nner","donner","do-ne","896.01","6","done","4"
"89","89","pen-ser","penser","p@-se","869.8","6","p@se","4"
"90","90","vie","vie","vi","853.31","3","vi","2"
"91","91","lai-sser","laisser","le-se","851.55","7","lese","4"
"92","92","tout","tout","tu","838.04","4","tu","2"
"93","93","coup","coup","ku","837.7","4","ku","2"
"94","94","puis","puis","p8i","836.42","4","pyi","3"
"95","95","en-tre","entre","@-tR°","833.99","5","@tR°","4"
"96","96","a-près","après","a-pRe","821.55","5","apRe","4"
"97","97","mê-me","même","me-m°","804.8","4","mem°","4"
"98","98","ai-mer","aimer","e-me","795.61","5","eme","3"
"99","99","res-ter","rester","Res-te","793.78","6","Reste","5"
"100","100","trop","trop","tRo","790.0","4","tRo","3"
"101","101","bon","bon","b&","789.66","3","b&","2"
"102","102","te","te","t°","774.32","2","t°","2"
"103","103","mè-re","mère","me-R°","761.28","4","meR°","4"
"104","104","ce-la","cela","s°-la","741.82","4","s°la","4"
"105","105","mon-de","monde","m&-d°","741.35","5","m&d°","4"
"106","106","te-nir","tenir","t°-niR","741.22","5","t°niR","5"
"107","107","nuit","nuit","n8i","738.24","4","nyi","3"
"108","108","quel-ques","quelques","kel-k°","732.57","8","kelk°","5"
"109","109","en-fant","enfant","@-f@","725.68","6","@f@","3"
"110","110","pè-re","père","pe-R°","723.51","4","peR°","4"
"111","111","a-rri-ver","arriver","a-Ri-ve","723.04","7","aRive","5"
"112","112","en-ten-dre","entendre","@-t@-dR°","719.12","8","@t@dR°","6"
"113","113","sen-tir","sentir","s@-tiR","718.78","6","s@tiR","5"
"114","114","moins","moins","mw5","718.18","5","mw5","3"
"115","115","a-tten-dre","attendre","a-t@-dR°","706.69","8","at@dR°","6"
"116","116","dé-ja","déja","de-Za","702.23","4","deZa","4"
"117","117","air","air","eR","690.81","3","eR","2"
"118","118","mo-ment","moment","mo-m@","688.24","6","mom@","4"
"119","119","an","an","@","685.81","2","@","1"
"120","120","no-tre","notre","no-tR°","680.68","5","notR°","5"
"121","121","no-tre","notre","no-tR°","680.68","5","notR°","5"
"122","122","chez","chez","Se","680.54","4","Se","2"
"123","123","pre-mier","premier","pR2-mje","672.57","7","pR2mie","6"
"124","124","ni","ni","ni","662.36","2","ni","2"
"125","125","trois","trois","tRwa","660.34","5","tRwa","4"
"126","126","oui","oui","wi","637.57","3","wi","2"
"127","127","co-nnaî-tre","connaître","ko-ne-tR°","629.26","9","konetR°","7"
"128","128","sor-tir","sortir","soR-tiR","627.57","6","soRtiR","6"
"129","129","beau","beau","bo","620.07","4","bo","2"
"130","130","por-te","porte","poR-t°","617.43","5","poRt°","5"
"131","131","com-pren-dre","comprendre","k&-pR@-dR°","614.8","10","k&pR@dR°","8"
"132","132","voix","voix","vwa","612.7","4","vwa","3"
"133","133","e-lles","elles","e-l°","605.14","5","el°","3"
"134","134","f-ille","fille","fi-j°","592.23","5","fij°","4"
"135","135","con-tre","contre","k&-tR°","591.15","6","k&tR°","5"
"136","136","nos","nos","no","579.19","3","no","2"
"137","137","mai-son","maison","me-z&","575.34","6","mez&","4"
"138","138","a-vant","avant","a-v@","574.32","5","av@","3"
"139","139","sem-bler","sembler","s@-ble","572.84","7","s@ble","5"
"140","140","jeu-ne","jeune","Z2-n°","569.19","5","Z2n°","4"
"141","141","jeu-ne","jeune","Z2-n°","569.19","5","Z2n°","4"
"142","142","co-té","coté","ko-te","566.49","4","kote","4"
"143","143","co-té","coté","ko-te","566.49","4","kote","4"
"144","144","vi-sa-ge","visage","vi-za-Z°","565.0","6","vizaZ°","6"
"145","145","peu","peu","p2","563.58","3","p2","2"
"146","146","rue","rue","Ry","562.97","3","Ry","2"
"147","147","soir","soir","swaR","562.64","4","swaR","4"
"148","148","quel-que","quelque","kel-k°","557.77","7","kelk°","5"
"149","149","mot","mot","mo","553.78","3","mo","2"
"150","150","de-puis","depuis","d°-p8i","542.64","6","d°pyi","5"
"151","151","de-ve-nir","devenir","d°-v°-niR","533.51","7","d°v°niR","7"
"152","152","vieux","vieux","vj2","512.91","5","vi2","3"
"153","153","eux","eux","2","504.26","3","2","1"
"154","154","cet","cet","set","497.5","3","set","3"
"155","155","main-te-nant","maintenant","m5-t°-n@","496.76","10","m5t°n@","6"
"156","156","ou-vrir","ouvrir","u-vRiR","492.5","6","uvRiR","5"
"157","157","re-ve-nir","revenir","R°-v°-niR","490.54","7","R°v°niR","7"
"158","158","bras","bras","bRa","487.97","4","bRa","3"
"159","159","pied","pied","pje","486.42","4","pie","3"
"160","160","cha-que","chaque","Sa-k°","486.35","6","Sak°","4"
"161","161","par-tir","partir","paR-tiR","485.68","6","paRtiR","6"
"162","162","i-ci","ici","i-si","483.58","3","isi","3"
"163","163","noir","noir","nwaR","482.23","4","nwaR","4"
"164","164","corps","corps","koR","480.34","5","koR","3"
"165","165","por-ter","porter","poR-te","474.93","6","poRte","5"
"166","166","ain-si","ainsi","5-si","469.46","5","5si","3"
"167","167","car","car","kaR","469.32","3","kaR","3"
"168","168","pla-ce","place","pla-s°","468.58","5","plas°","5"
"169","169","ren-dre","rendre","R@-dR°","468.11","6","R@dR°","5"
"170","170","ré-pon-dre","répondre","Re-p&-dR°","466.76","8","Rep&dR°","7"
"171","171","pres-que","presque","pRes-k°","465.54","7","pResk°","6"
"172","172","a-ppe-ler","appeler","a-p°-le","465.34","7","ap°le","5"
"173","173","a-rrê-ter","arrêter","a-Re-te","462.5","7","aRete","5"
"174","174","beau-coup","beaucoup","bo-ku","461.42","8","boku","4"
"175","175","vi-vre","vivre","vi-vR°","460.34","5","vivR°","5"
"176","176","eau","eau","o","459.86","3","o","1"
"177","177","te-rre","terre","te-R°","452.91","5","teR°","4"
"178","178","mort","mort","moR","452.7","4","moR","3"
"179","179","loin","loin","lw5","452.36","4","lw5","3"
"180","180","toi","toi","twa","450.34","3","twa","3"
"181","181","pen-dant","pendant","p@-d@","450.14","7","p@d@","4"
"182","182","cher-cher","chercher","SeR-Se","448.99","8","SeRSe","5"
"183","183","pa-raî-tre","paraître","pa-Re-tR°","448.11","8","paRetR°","7"
"184","184","donc","donc","d&k","445.88","4","d&k","3"
"185","185","long","long","l&","444.86","4","l&","2"
"186","186","tom-ber","tomber","t&-be","441.42","6","t&be","4"
"187","187","en-fin","enfin","@-f5","440.27","5","@f5","3"
"188","188","tant","tant","t@","436.42","4","t@","2"
"189","189","vrai","vrai","vRe","430.07","4","vRe","3"
"190","190","vo-tre","votre","vo-tR°","427.91","5","votR°","5"
"191","191","vo-tre","votre","vo-tR°","427.91","5","votR°","5"
"192","192","leur","leur","l2R","427.5","4","l2R","3"
"193","193","re-gard","regard","R°-gaR","423.18","6","R°gaR","5"
"194","194","co-mmen-cer","commencer","ko-m@-se","421.89","9","kom@se","6"
"195","195","a-ssez","assez","a-se","420.14","5","ase","3"
"196","196","fi-nir","finir","fi-niR","417.97","5","finiR","5"
"197","197","re-trou-ver","retrouver","R°-tRu-ve","416.22","9","R°tRuve","7"
"198","198","cham-bre","chambre","S@-bR°","413.31","7","S@bR°","5"
"200","200","sur","sur","syR","412.97","3","syR","3"
"199","199","sur","sur","syR","412.97","3","syR","3"
"201","201","gens","gens","Z@","409.39","4","Z@","2"
"202","202","po-ser","poser","po-ze","409.05","5","poze","4"
"203","203","mon-ter","monter","m&-te","404.59","6","m&te","4"
"204","204","a-mour","amour","a-muR","403.92","5","amuR","4"
"205","205","coeur","coeur","k2R","400.74","5","k2R","3"
"206","206","pei-ne","peine","pe-n°","399.53","5","pen°","4"
"207","207","mieux","mieux","mj2","398.38","5","mi2","3"
"208","208","en-trer","entrer","@-tRe","398.38","6","@tRe","4"
"209","209","bout","bout","bu","398.11","4","bu","2"
"210","210","seu-le-ment","seulement","s2-l°-m@","397.97","9","s2l°m@","6"
"211","211","ma-tin","matin","ma-t5","396.76","5","mat5","4"
"212","212","ma-tin","matin","ma-t5","396.76","5","mat5","4"
"213","213","dieu","dieu","dj2","396.49","4","di2","3"
"214","214","a-sseoir","asseoir","a-swaR","395.27","7","aswaR","5"
"215","215","nom","nom","n&","395.0","3","n&","2"
